id,pop_total,county,state,pop_class
0500000US51740,97915,Portsmouth city,Virginia,Small Metro Area
0500000US51750,16070,Radford city,Virginia,Micro Area
0500000US51760,226610,Richmond city,Virginia,Small Metro Area
0500000US51770,100011,Roanoke city,Virginia,Small Metro Area
0500000US51775,25346,Salem city,Virginia,Micro Area
0500000US51790,25750,Staunton city,Virginia,Micro Area
0500000US51800,94324,Suffolk city,Virginia,Small Metro Area
0500000US51810,459470,Virginia Beach city,Virginia,Medium Metro Area
0500000US51820,22196,Waynesboro city,Virginia,Micro Area
0500000US51830,15425,Williamsburg city,Virginia,Micro Area
0500000US51840,28120,Winchester city,Virginia,Micro Area
0500000US53001,20613,Adams County,Washington,Micro Area
0500000US53003,22285,Asotin County,Washington,Micro Area
0500000US53005,206873,Benton County,Washington,Small Metro Area
0500000US53007,79074,Chelan County,Washington,Small Metro Area
0500000US53009,77155,Clallam County,Washington,Small Metro Area
0500000US53011,503311,Clark County,Washington,Medium Metro Area
0500000US53013,3952,Columbia County,Washington,Rural Area
0500000US53015,110730,Cowlitz County,Washington,Small Metro Area
0500000US53017,42938,Douglas County,Washington,Micro Area
0500000US53019,7178,Ferry County,Washington,Rural Area
0500000US53021,96749,Franklin County,Washington,Small Metro Area
0500000US53023,2286,Garfield County,Washington,Rural Area
0500000US53025,99123,Grant County,Washington,Small Metro Area
0500000US53027,75636,Grays Harbor County,Washington,Small Metro Area
0500000US53029,86857,Island County,Washington,Small Metro Area
0500000US53031,32977,Jefferson County,Washington,Micro Area
0500000US53033,2269675,King County,Washington,Large Metro Area
0500000US53035,275611,Kitsap County,Washington,Medium Metro Area
0500000US53037,44337,Kittitas County,Washington,Micro Area
0500000US53039,22735,Klickitat County,Washington,Micro Area
0500000US53041,82149,Lewis County,Washington,Small Metro Area
0500000US53043,10876,Lincoln County,Washington,Micro Area
0500000US53045,65726,Mason County,Washington,Small Metro Area
0500000US53047,42104,Okanogan County,Washington,Micro Area
0500000US53049,23365,Pacific County,Washington,Micro Area
0500000US53051,13401,Pend Oreille County,Washington,Micro Area
0500000US53053,921130,Pierce County,Washington,Medium Metro Area
0500000US53055,17788,San Juan County,Washington,Micro Area
0500000US53057,129523,Skagit County,Washington,Small Metro Area
0500000US53059,12036,Skamania County,Washington,Micro Area
0500000US53061,827957,Snohomish County,Washington,Medium Metro Area
0500000US53063,539339,Spokane County,Washington,Medium Metro Area
0500000US53065,46445,Stevens County,Washington,Micro Area
0500000US53067,294793,Thurston County,Washington,Medium Metro Area
0500000US53069,4422,Wahkiakum County,Washington,Rural Area
0500000US53071,62584,Walla Walla County,Washington,Small Metro Area
0500000US53073,226847,Whatcom County,Washington,Small Metro Area
0500000US53075,47973,Whitman County,Washington,Micro Area
0500000US53077,256728,Yakima County,Washington,Medium Metro Area
0500000US54001,15465,Barbour County,West Virginia,Micro Area
0500000US54003,122076,Berkeley County,West Virginia,Small Metro Area
0500000US54005,21809,Boone County,West Virginia,Micro Area
0500000US54007,12447,Braxton County,West Virginia,Micro Area
0500000US54009,22559,Brooke County,West Virginia,Micro Area
0500000US54011,94350,Cabell County,West Virginia,Small Metro Area
0500000US54013,6229,Calhoun County,West Virginia,Rural Area
0500000US54015,8051,Clay County,West Virginia,Rural Area
0500000US54017,7808,Doddridge County,West Virginia,Rural Area
0500000US54019,40488,Fayette County,West Virginia,Micro Area
0500000US54021,7408,Gilmer County,West Virginia,Rural Area
0500000US54023,10976,Grant County,West Virginia,Micro Area
0500000US54025,32977,Greenbrier County,West Virginia,Micro Area
0500000US54027,23093,Hampshire County,West Virginia,Micro Area
0500000US54029,29095,Hancock County,West Virginia,Micro Area
0500000US54031,14299,Hardy County,West Virginia,Micro Area
0500000US54033,65921,Harrison County,West Virginia,Small Metro Area
0500000US54035,27791,Jackson County,West Virginia,Micro Area
0500000US54037,57701,Jefferson County,West Virginia,Small Metro Area
0500000US54039,180745,Kanawha County,West Virginia,Small Metro Area
0500000US54041,17033,Lewis County,West Virginia,Micro Area
0500000US54043,20463,Lincoln County,West Virginia,Micro Area
0500000US54045,32567,Logan County,West Virginia,Micro Area
0500000US54047,19111,McDowell County,West Virginia,Micro Area
0500000US54049,56205,Marion County,West Virginia,Small Metro Area
0500000US54051,30591,Marshall County,West Virginia,Micro Area
0500000US54053,25453,Mason County,West Virginia,Micro Area
0500000US54055,59664,Mercer County,West Virginia,Small Metro Area
0500000US54057,26938,Mineral County,West Virginia,Micro Area
0500000US54059,23568,Mingo County,West Virginia,Micro Area
0500000US54061,105822,Monongalia County,West Virginia,Small Metro Area
0500000US54063,12376,Monroe County,West Virginia,Micro Area
0500000US54065,17063,Morgan County,West Virginia,Micro Area
0500000US54067,24604,Nicholas County,West Virginia,Micro Area
0500000US54069,42425,Ohio County,West Virginia,Micro Area
0500000US54071,6143,Pendleton County,West Virginia,Rural Area
0500000US54073,7653,Pleasants County,West Virginia,Rural Area
0500000US54075,7869,Pocahontas County,West Virginia,Rural Area
0500000US54077,34216,Preston County,West Virginia,Micro Area
0500000US54079,57440,Putnam County,West Virginia,Small Metro Area
0500000US54081,74591,Raleigh County,West Virginia,Small Metro Area
0500000US54083,27932,Randolph County,West Virginia,Micro Area
0500000US54085,8444,Ritchie County,West Virginia,Rural Area
0500000US54087,14028,Roane County,West Virginia,Micro Area
0500000US54089,11959,Summers County,West Virginia,Micro Area
0500000US54091,16705,Taylor County,West Virginia,Micro Area
0500000US54093,6762,Tucker County,West Virginia,Rural Area
0500000US54095,8313,Tyler County,West Virginia,Rural Area
0500000US54097,23816,Upshur County,West Virginia,Micro Area
0500000US54099,38982,Wayne County,West Virginia,Micro Area
0500000US54101,8378,Webster County,West Virginia,Rural Area
0500000US54103,14442,Wetzel County,West Virginia,Micro Area
0500000US54105,5194,Wirt County,West Virginia,Rural Area
0500000US54107,84296,Wood County,West Virginia,Small Metro Area
0500000US54109,21382,Wyoming County,West Virginia,Micro Area
0500000US55001,20654,Adams County,Wisconsin,Micro Area
0500000US55003,16027,Ashland County,Wisconsin,Micro Area
0500000US55005,46711,Barron County,Wisconsin,Micro Area
0500000US55007,16220,Bayfield County,Wisconsin,Micro Area
0500000US55009,268740,Brown County,Wisconsin,Medium Metro Area
0500000US55011,13317,Buffalo County,Wisconsin,Micro Area
0500000US55013,16526,Burnett County,Wisconsin,Micro Area
0500000US55015,52442,Calumet County,Wisconsin,Small Metro Area
0500000US55017,66297,Chippewa County,Wisconsin,Small Metro Area
0500000US55019,34659,Clark County,Wisconsin,Micro Area
0500000US55021,58490,Columbia County,Wisconsin,Small Metro Area
0500000US55023,16113,Crawford County,Wisconsin,Micro Area
0500000US55025,561504,Dane County,Wisconsin,Medium Metro Area
0500000US55027,89396,Dodge County,Wisconsin,Small Metro Area
0500000US55029,30066,Door County,Wisconsin,Micro Area
0500000US55031,44295,Douglas County,Wisconsin,Micro Area
0500000US55033,45440,Dunn County,Wisconsin,Micro Area
0500000US55035,105710,Eau Claire County,Wisconsin,Small Metro Area
0500000US55037,4558,Florence County,Wisconsin,Rural Area
0500000US55039,104154,Fond du Lac County,Wisconsin,Small Metro Area
0500000US55041,9179,Forest County,Wisconsin,Rural Area
0500000US55043,51938,Grant County,Wisconsin,Small Metro Area
0500000US55045,37093,Green County,Wisconsin,Micro Area
0500000US55047,19018,Green Lake County,Wisconsin,Micro Area
0500000US55049,23709,Iowa County,Wisconsin,Micro Area
0500000US55051,6137,Iron County,Wisconsin,Rural Area
0500000US55053,21145,Jackson County,Wisconsin,Micro Area
0500000US55055,84900,Jefferson County,Wisconsin,Small Metro Area
0500000US55057,26718,Juneau County,Wisconsin,Micro Area
0500000US55059,169151,Kenosha County,Wisconsin,Small Metro Area
0500000US55061,20563,Kewaunee County,Wisconsin,Micro Area
0500000US55063,120784,La Crosse County,Wisconsin,Small Metro Area
0500000US55065,16611,Lafayette County,Wisconsin,Micro Area
0500000US55067,19491,Langlade County,Wisconsin,Micro Area
0500000US55069,28415,Lincoln County,Wisconsin,Micro Area
0500000US55071,81359,Manitowoc County,Wisconsin,Small Metro Area
0500000US55073,138013,Marathon County,Wisconsin,Small Metro Area
0500000US55075,41872,Marinette County,Wisconsin,Micro Area
0500000US55077,15592,Marquette County,Wisconsin,Micro Area
0500000US55078,4255,Menominee County,Wisconsin,Rural Area
0500000US55079,939489,Milwaukee County,Wisconsin,Medium Metro Area
0500000US55081,46274,Monroe County,Wisconsin,Micro Area
0500000US55083,38965,Oconto County,Wisconsin,Micro Area
0500000US55085,37845,Oneida County,Wisconsin,Micro Area
0500000US55087,190705,Outagamie County,Wisconsin,Small Metro Area
0500000US55089,91503,Ozaukee County,Wisconsin,Small Metro Area
0500000US55091,7318,Pepin County,Wisconsin,Rural Area
0500000US55093,42212,Pierce County,Wisconsin,Micro Area
0500000US55095,44977,Polk County,Wisconsin,Micro Area
0500000US55097,70377,Portage County,Wisconsin,Small Metro Area
0500000US55099,14054,Price County,Wisconsin,Micro Area
0500000US55101,197727,Racine County,Wisconsin,Small Metro Area
0500000US55103,17304,Richland County,Wisconsin,Micro Area
0500000US55105,163687,Rock County,Wisconsin,Small Metro Area
0500000US55107,14188,Rusk County,Wisconsin,Micro Area
0500000US55109,93536,St. Croix County,Wisconsin,Small Metro Area
0500000US55111,65763,Sauk County,Wisconsin,Small Metro Area
0500000US55113,18074,Sawyer County,Wisconsin,Micro Area
0500000US55115,40881,Shawano County,Wisconsin,Micro Area
0500000US55117,118034,Sheboygan County,Wisconsin,Small Metro Area
0500000US55119,19913,Taylor County,Wisconsin,Micro Area
0500000US55121,30760,Trempealeau County,Wisconsin,Micro Area
0500000US55123,30714,Vernon County,Wisconsin,Micro Area
0500000US55125,23047,Vilas County,Wisconsin,Micro Area
0500000US55127,106478,Walworth County,Wisconsin,Small Metro Area
0500000US55129,16623,Washburn County,Wisconsin,Micro Area
0500000US55131,136761,Washington County,Wisconsin,Small Metro Area
0500000US55133,406978,Waukesha County,Wisconsin,Medium Metro Area
0500000US55135,51812,Waupaca County,Wisconsin,Small Metro Area
0500000US55137,24520,Waushara County,Wisconsin,Micro Area
0500000US55139,171730,Winnebago County,Wisconsin,Small Metro Area
0500000US55141,74207,Wood County,Wisconsin,Small Metro Area
0500000US56001,37066,Albany County,Wyoming,Micro Area
0500000US56003,11521,Big Horn County,Wyoming,Micro Area
0500000US56005,47026,Campbell County,Wyoming,Micro Area
0500000US56007,14537,Carbon County,Wyoming,Micro Area
0500000US56009,13751,Converse County,Wyoming,Micro Area
0500000US56011,7181,Crook County,Wyoming,Rural Area
0500000US56013,39234,Fremont County,Wyoming,Micro Area
0500000US56015,12498,Goshen County,Wyoming,Micro Area
0500000US56017,4621,Hot Springs County,Wyoming,Rural Area
0500000US56019,8447,Johnson County,Wyoming,Rural Area
0500000US56021,100512,Laramie County,Wyoming,Small Metro Area
0500000US56023,19581,Lincoln County,Wyoming,Micro Area
0500000US56025,79955,Natrona County,Wyoming,Small Metro Area
0500000US56027,2467,Niobrara County,Wyoming,Rural Area
0500000US56029,29624,Park County,Wyoming,Micro Area
0500000US56031,8605,Platte County,Wyoming,Rural Area
0500000US56033,30921,Sheridan County,Wyoming,Micro Area
0500000US56035,8728,Sublette County,Wyoming,Rural Area
0500000US56037,42272,Sweetwater County,Wyoming,Micro Area
0500000US56039,23331,Teton County,Wyoming,Micro Area
0500000US56041,20450,Uinta County,Wyoming,Micro Area
0500000US56043,7685,Washakie County,Wyoming,Rural Area
0500000US56045,6838,Weston County,Wyoming,Rural Area
0500000US72001,18020,Adjuntas Municipio,Puerto Rico,Micro Area
0500000US72003,38136,Aguada Municipio,Puerto Rico,Micro Area
0500000US72005,55101,Aguadilla Municipio,Puerto Rico,Small Metro Area
0500000US72007,24223,Aguas Buenas Municipio,Puerto Rico,Micro Area
0500000US72009,24637,Aibonito Municipio,Puerto Rico,Micro Area
0500000US72011,25596,Añasco Municipio,Puerto Rico,Micro Area
0500000US72013,87754,Arecibo Municipio,Puerto Rico,Small Metro Area
0500000US72015,15843,Arroyo Municipio,Puerto Rico,Micro Area
0500000US72017,22657,Barceloneta Municipio,Puerto Rico,Micro Area
0500000US72019,28983,Barranquitas Municipio,Puerto Rico,Micro Area
0500000US72021,185187,Bayamón Municipio,Puerto Rico,Small Metro Area
0500000US72023,47158,Cabo Rojo Municipio,Puerto Rico,Micro Area
0500000US72025,127244,Caguas Municipio,Puerto Rico,Small Metro Area
0500000US72027,32827,Camuy Municipio,Puerto Rico,Micro Area
0500000US72029,42337,Canóvanas Municipio,Puerto Rico,Micro Area
0500000US72031,154815,Carolina Municipio,Puerto Rico,Small Metro Area
0500000US72033,23155,Cataño Municipio,Puerto Rico,Micro Area
0500000US72035,41652,Cayey Municipio,Puerto Rico,Micro Area
0500000US72037,11307,Ceiba Municipio,Puerto Rico,Micro Area
0500000US72039,16984,Ciales Municipio,Puerto Rico,Micro Area
0500000US72041,39970,Cidra Municipio,Puerto Rico,Micro Area
0500000US72043,34668,Coamo Municipio,Puerto Rico,Micro Area
0500000US72045,18883,Comerío Municipio,Puerto Rico,Micro Area
0500000US72047,34571,Corozal Municipio,Puerto Rico,Micro Area
0500000US72049,1792,Culebra Municipio,Puerto Rico,Rural Area
0500000US72051,35879,Dorado Municipio,Puerto Rico,Micro Area
0500000US72053,32124,Fajardo Municipio,Puerto Rico,Micro Area
0500000US72054,11692,Florida Municipio,Puerto Rico,Micro Area
0500000US72055,13787,Guánica Municipio,Puerto Rico,Micro Area
0500000US72057,36614,Guayama Municipio,Puerto Rico,Micro Area
0500000US72059,17784,Guayanilla Municipio,Puerto Rico,Micro Area
0500000US72061,89780,Guaynabo Municipio,Puerto Rico,Small Metro Area
0500000US72063,40622,Gurabo Municipio,Puerto Rico,Micro Area
0500000US72065,38486,Hatillo Municipio,Puerto Rico,Micro Area
0500000US72067,15654,Hormigueros Municipio,Puerto Rico,Micro Area
0500000US72069,50896,Humacao Municipio,Puerto Rico,Small Metro Area
0500000US72071,42943,Isabela Municipio,Puerto Rico,Micro Area
0500000US72073,14779,Jayuya Municipio,Puerto Rico,Micro Area
0500000US72075,46538,Juana Díaz Municipio,Puerto Rico,Micro Area
0500000US72077,37012,Juncos Municipio,Puerto Rico,Micro Area
0500000US72079,23334,Lajas Municipio,Puerto Rico,Micro Area
0500000US72081,28105,Lares Municipio,Puerto Rico,Micro Area
0500000US72083,8874,Las Marías Municipio,Puerto Rico,Rural Area
0500000US72085,35180,Las Piedras Municipio,Puerto Rico,Micro Area
0500000US72087,23693,Loíza Municipio,Puerto Rico,Micro Area
0500000US72089,17781,Luquillo Municipio,Puerto Rico,Micro Area
0500000US72091,39492,Manatí Municipio,Puerto Rico,Micro Area
0500000US72093,4755,Maricao Municipio,Puerto Rico,Rural Area
0500000US72095,10589,Maunabo Municipio,Puerto Rico,Micro Area
0500000US72097,73077,Mayagüez Municipio,Puerto Rico,Small Metro Area
0500000US72099,37460,Moca Municipio,Puerto Rico,Micro Area
0500000US72101,28727,Morovis Municipio,Puerto Rico,Micro Area
0500000US72103,23386,Naguabo Municipio,Puerto Rico,Micro Area
0500000US72105,29241,Naranjito Municipio,Puerto Rico,Micro Area
0500000US72107,21434,Orocovis Municipio,Puerto Rico,Micro Area
0500000US72109,15985,Patillas Municipio,Puerto Rico,Micro Area
0500000US72111,20399,Peñuelas Municipio,Puerto Rico,Micro Area
0500000US72113,137491,Ponce Municipio,Puerto Rico,Small Metro Area
0500000US72115,23638,Quebradillas Municipio,Puerto Rico,Micro Area
0500000US72117,15187,Rincón Municipio,Puerto Rico,Micro Area
0500000US72119,47060,Río Grande Municipio,Puerto Rico,Micro Area
0500000US72121,22729,Sabana Grande Municipio,Puerto Rico,Micro Area
0500000US72123,25789,Salinas Municipio,Puerto Rico,Micro Area
0500000US72125,31879,San Germán Municipio,Puerto Rico,Micro Area
0500000US72127,342259,San Juan Municipio,Puerto Rico,Medium Metro Area
0500000US72129,37693,San Lorenzo Municipio,Puerto Rico,Micro Area
0500000US72131,39345,San Sebastián Municipio,Puerto Rico,Micro Area
